series,timestamp,value,label
series_b,2019-01-19T20:21:37.000Z,22.625,
series_c,2019-01-19T20:21:37.000Z,63,
series_a,2019-01-19T20:26:37.000Z,22.1875,
series_b,2019-01-19T20:26:37.000Z,25.8125,
series_c,2019-01-19T20:26:37.000Z,-74,
series_a,2019-01-19T20:31:37.000Z,22.5,
series_b,2019-01-19T20:31:37.000Z,7.0625,
series_c,2019-01-19T20:31:37.000Z,34,
series_a,2019-01-19T20:36:37.000Z,22,
series_b,2019-01-19T20:36:37.000Z,26.625,
series_c,2019-01-19T20:36:37.000Z,-89,
series_a,2019-01-19T20:41:37.000Z,21.375,
series_b,2019-01-19T20:41:37.000Z,20.9375,
series_c,2019-01-19T20:41:37.000Z,146,
series_a,2019-01-19T20:46:37.000Z,21.8125,
series_b,2019-01-19T20:46:37.000Z,7,
series_c,2019-01-19T20:46:37.000Z,100,
series_a,2019-01-19T20:51:37.000Z,21.0625,
series_b,2019-01-19T20:51:37.000Z,17.0625,
series_c,2019-01-19T20:51:37.000Z,3,
series_a,2019-01-19T20:56:37.000Z,20.9375,
series_b,2019-01-19T20:56:37.000Z,27.6875,
series_c,2019-01-19T20:56:37.000Z,192,
series_a,2019-01-19T21:01:37.000Z,20.75,
series_b,2019-01-19T21:01:37.000Z,16.9375,
series_c,2019-01-19T21:01:37.000Z,146,
series_a,2019-01-19T21:06:37.000Z,20.75,
series_b,2019-01-19T21:06:37.000Z,5.8125,
series_c,2019-01-19T21:06:37.000Z,0,
series_a,2019-01-19T21:11:37.000Z,20.375,
series_b,2019-01-19T21:11:37.000Z,13,
series_c,2019-01-19T21:11:37.000Z,1,
series_a,2019-01-19T21:16:37.000Z,19.4375,
series_b,2019-01-19T21:16:37.000Z,0,
series_c,2019-01-19T21:16:37.000Z,-66,
series_a,2019-01-19T21:21:37.000Z,19.3125,
series_b,2019-01-19T21:21:37.000Z,-4,
series_c,2019-01-19T21:21:37.000Z,8,
series_a,2019-01-19T21:26:37.000Z,19.25,
series_b,2019-01-19T21:26:37.000Z,-9,
series_c,2019-01-19T21:26:37.000Z,13,
series_a,2019-01-19T21:31:37.000Z,19.25,
series_b,2019-01-19T21:31:37.000Z,21,
series_c,2019-01-19T21:31:37.000Z,-32,
series_a,2019-01-19T21:36:37.000Z,19.5,
series_b,2019-01-19T21:36:37.000Z,10,
series_c,2019-01-19T21:36:37.000Z,44,
series_a,2019-01-19T21:41:37.000Z,19.375,
series_b,2019-01-19T21:41:37.000Z,13,
series_c,2019-01-19T21:41:37.000Z,72,
series_a,2019-01-19T21:46:37.000Z,19.0625,
series_b,2019-01-19T21:46:37.000Z,-12,
series_c,2019-01-19T21:46:37.000Z,-165,
series_a,2019-01-19T21:51:37.000Z,18.875,
series_b,2019-01-19T21:51:37.000Z,3,
series_c,2019-01-19T21:51:37.000Z,-108,
series_a,2019-01-19T21:56:37.000Z,19.0625,
series_b,2019-01-19T21:56:37.000Z,-1,
series_c,2019-01-19T21:56:37.000Z,164,
series_a,2019-01-19T22:01:37.000Z,18.75,
series_b,2019-01-19T22:01:37.000Z,2,
series_c,2019-01-19T22:01:37.000Z,71,
series_a,2019-01-19T22:06:37.000Z,18.375,
series_b,2019-01-19T22:06:37.000Z,-18,
series_c,2019-01-19T22:06:37.000Z,75,
series_a,2019-01-19T22:11:37.000Z,18.4375,
series_b,2019-01-19T22:11:37.000Z,9,
series_c,2019-01-19T22:11:37.000Z,175,
series_a,2019-01-19T22:16:37.000Z,18.125,
series_b,2019-01-19T22:16:37.000Z,16,
series_c,2019-01-19T22:16:37.000Z,-223,
series_a,2019-01-19T22:21:37.000Z,18.125,
series_b,2019-01-19T22:21:37.000Z,-1,
series_c,2019-01-19T22:21:37.000Z,-28,
series_a,2019-01-19T22:26:37.000Z,18,
series_b,2019-01-19T22:26:37.000Z,-17,
series_c,2019-01-19T22:26:37.000Z,71,
series_a,2019-01-19T22:31:37.000Z,17.5625,
series_b,2019-01-19T22:31:37.000Z,-14,
series_c,2019-01-19T22:31:37.000Z,110,
series_a,2019-01-19T22:36:37.000Z,17.4375,
series_b,2019-01-19T22:36:37.000Z,-1,
series_c,2019-01-19T22:36:37.000Z,102,
series_a,2019-01-19T22:41:37.000Z,17,
series_b,2019-01-19T22:41:37.000Z,-5,
series_c,2019-01-19T22:41:37.000Z,79,
series_a,2019-01-19T22:46:37.000Z,16.8125,
series_b,2019-01-19T22:46:37.000Z,11,
series_c,2019-01-19T22:46:37.000Z,-110,
series_a,2019-01-19T22:51:37.000Z,16.4375,
series_b,2019-01-19T22:51:37.000Z,-5,
series_c,2019-01-19T22:51:37.000Z,-103,
series_a,2019-01-19T22:56:37.000Z,16.1875,
series_b,2019-01-19T22:56:37.000Z,-4,
series_c,2019-01-19T22:56:37.000Z,61,
series_a,2019-01-19T23:01:37.000Z,16.1875,
series_b,2019-01-19T23:01:37.000Z,14,
series_c,2019-01-19T23:01:37.000Z,-105,
series_a,2019-01-19T23:06:37.000Z,16,
series_b,2019-01-19T23:06:37.000Z,-10,
series_c,2019-01-19T23:06:37.000Z,-8,
series_a,2019-01-19T23:11:37.000Z,15.8125,
series_b,2019-01-19T23:11:37.000Z,17,
series_c,2019-01-19T23:11:37.000Z,53,
series_a,2019-01-19T23:16:37.000Z,15.5,
series_b,2019-01-19T23:16:37.000Z,4,
series_c,2019-01-19T23:16:37.000Z,-62,
series_a,2019-01-19T23:21:37.000Z,15.4375,
series_b,2019-01-19T23:21:37.000Z,1,
series_c,2019-01-19T23:21:37.000Z,-184,
series_a,2019-01-19T23:26:37.000Z,15.125,
series_b,2019-01-19T23:26:37.000Z,-20,
series_c,2019-01-19T23:26:37.000Z,210,
series_a,2019-01-19T23:31:37.000Z,15.0625,
series_b,2019-01-19T23:31:37.000Z,9,
series_c,2019-01-19T23:31:37.000Z,27,
series_a,2019-01-19T23:36:37.000Z,15.0625,
series_b,2019-01-19T23:36:37.000Z,-7,
series_c,2019-01-19T23:36:37.000Z,-38,
series_a,2019-01-19T23:41:37.000Z,14.8125,
series_b,2019-01-19T23:41:37.000Z,9,
series_c,2019-01-19T23:41:37.000Z,-71,
series_a,2019-01-19T23:46:37.000Z,14.5625,
series_b,2019-01-19T23:46:37.000Z,-2,
series_c,2019-01-19T23:46:37.000Z,82,
series_a,2019-01-19T23:51:37.000Z,14.25,
series_b,2019-01-19T23:51:37.000Z,-2,
series_c,2019-01-19T23:51:37.000Z,-4,
series_a,2019-01-19T23:56:37.000Z,13.8125,
series_b,2019-01-19T23:56:37.000Z,-2,
series_c,2019-01-19T23:56:37.000Z,-99,
series_a,2019-01-20T00:01:37.000Z,13.8125,
series_b,2019-01-20T00:01:37.000Z,19,
series_c,2019-01-20T00:01:37.000Z,87,
series_a,2019-01-20T00:06:37.000Z,13.6875,
series_b,2019-01-20T00:06:37.000Z,13,
series_c,2019-01-20T00:06:37.000Z,43,
series_a,2019-01-20T00:11:37.000Z,13.6875,
series_b,2019-01-20T00:11:37.000Z,-10,
series_c,2019-01-20T00:11:37.000Z,14,
series_a,2019-01-20T00:16:37.000Z,13.6875,
series_b,2019-01-20T00:16:37.000Z,2,
series_c,2019-01-20T00:16:37.000Z,-13,
series_a,2019-01-20T00:21:37.000Z,13.875,
series_b,2019-01-20T00:21:37.000Z,4,
series_c,2019-01-20T00:21:37.000Z,-43,
series_a,2019-01-20T00:26:37.000Z,13.75,
series_b,2019-01-20T00:26:37.000Z,-4,
series_c,2019-01-20T00:26:37.000Z,-146,
series_a,2019-01-20T00:31:37.000Z,13.625,
series_b,2019-01-20T00:31:37.000Z,-7,
series_c,2019-01-20T00:31:37.000Z,231,
series_a,2019-01-20T00:36:37.000Z,13.5,
series_b,2019-01-20T00:36:37.000Z,-8,
series_c,2019-01-20T00:36:37.000Z,-35,
series_a,2019-01-20T00:41:37.000Z,13.6875,
series_b,2019-01-20T00:41:37.000Z,6,
series_c,2019-01-20T00:41:37.000Z,-51,
series_a,2019-01-20T00:46:37.000Z,13.5,
series_b,2019-01-20T00:46:37.000Z,5,
series_c,2019-01-20T00:46:37.000Z,3000,bar
series_a,2019-01-20T00:51:37.000Z,13.625,
series_b,2019-01-20T00:51:37.000Z,-3,
series_c,2019-01-20T00:51:37.000Z,142,
series_a,2019-01-20T00:56:37.000Z,13.375,
series_b,2019-01-20T00:56:37.000Z,6,
series_c,2019-01-20T00:56:37.000Z,-20,
series_a,2019-01-20T01:01:37.000Z,13.375,
series_b,2019-01-20T01:01:37.000Z,17,
series_c,2019-01-20T01:01:37.000Z,-5,
series_a,2019-01-20T01:06:37.000Z,13.6875,
series_b,2019-01-20T01:06:37.000Z,9,
series_c,2019-01-20T01:06:37.000Z,-95,
series_a,2019-01-20T01:11:37.000Z,13.9375,
series_b,2019-01-20T01:11:37.000Z,3,
series_c,2019-01-20T01:11:37.000Z,-68,
series_a,2019-01-20T01:16:37.000Z,14.0625,
series_b,2019-01-20T01:16:37.000Z,7,
series_c,2019-01-20T01:16:37.000Z,-6,
series_a,2019-01-20T01:21:37.000Z,14.3125,
series_b,2019-01-20T01:21:37.000Z,5,
series_c,2019-01-20T01:21:37.000Z,-165,
series_a,2019-01-20T01:26:37.000Z,14.0625,
series_b,2019-01-20T01:26:37.000Z,8,
series_c,2019-01-20T01:26:37.000Z,-154,
series_a,2019-01-20T01:31:37.000Z,14.0625,
series_b,2019-01-20T01:31:37.000Z,0,
series_c,2019-01-20T01:31:37.000Z,67,
series_a,2019-01-20T01:36:37.000Z,13.9375,
series_b,2019-01-20T01:36:37.000Z,-15,
series_c,2019-01-20T01:36:37.000Z,-9,
series_a,2019-01-20T01:41:37.000Z,13.625,
series_b,2019-01-20T01:41:37.000Z,-5,
series_c,2019-01-20T01:41:37.000Z,15,
series_a,2019-01-20T01:46:37.000Z,13.8125,
series_b,2019-01-20T01:46:37.000Z,-16,
series_c,2019-01-20T01:46:37.000Z,-66,
series_a,2019-01-20T01:51:37.000Z,13.625,
series_b,2019-01-20T01:51:37.000Z,13,
series_c,2019-01-20T01:51:37.000Z,-84,
series_a,2019-01-20T01:56:37.000Z,13.75,
series_b,2019-01-20T01:56:37.000Z,13,
series_c,2019-01-20T01:56:37.000Z,65,
series_a,2019-01-20T02:01:37.000Z,13.3125,
series_b,2019-01-20T02:01:37.000Z,2,
series_c,2019-01-20T02:01:37.000Z,85,
series_a,2019-01-20T02:06:37.000Z,13.3125,
series_b,2019-01-20T02:06:37.000Z,19,
series_c,2019-01-20T02:06:37.000Z,65,
series_a,2019-01-20T02:11:37.000Z,13.6875,
series_b,2019-01-20T02:11:37.000Z,12,
series_c,2019-01-20T02:11:37.000Z,82,
series_a,2019-01-20T02:16:37.000Z,14,
series_b,2019-01-20T02:16:37.000Z,-17,
series_c,2019-01-20T02:16:37.000Z,-182,
series_a,2019-01-20T02:21:37.000Z,13.875,
series_b,2019-01-20T02:21:37.000Z,19,
series_c,2019-01-20T02:21:37.000Z,93,
series_a,2019-01-20T02:26:37.000Z,13.9375,
series_b,2019-01-20T02:26:37.000Z,5,
series_c,2019-01-20T02:26:37.000Z,-33,
series_a,2019-01-20T02:31:37.000Z,13.8125,
series_b,2019-01-20T02:31:37.000Z,9,
series_c,2019-01-20T02:31:37.000Z,125,
series_a,2019-01-20T02:36:37.000Z,13.5625,
series_b,2019-01-20T02:36:37.000Z,2,
series_c,2019-01-20T02:36:37.000Z,34,
series_a,2019-01-20T02:41:37.000Z,13.875,
series_b,2019-01-20T02:41:37.000Z,10,
series_c,2019-01-20T02:41:37.000Z,32,
series_a,2019-01-20T02:46:37.000Z,14,
series_b,2019-01-20T02:46:37.000Z,17,
series_c,2019-01-20T02:46:37.000Z,41,
series_a,2019-01-20T02:51:37.000Z,14.1875,
series_b,2019-01-20T02:51:37.000Z,13,
series_c,2019-01-20T02:51:37.000Z,-8,
series_a,2019-01-20T02:56:37.000Z,14.1875,
series_b,2019-01-20T02:56:37.000Z,0,
series_c,2019-01-20T02:56:37.000Z,-69,
series_a,2019-01-20T03:01:37.000Z,13.6875,
series_b,2019-01-20T03:01:37.000Z,3,
series_c,2019-01-20T03:01:37.000Z,-136,
series_a,2019-01-20T03:06:37.000Z,13.875,
series_b,2019-01-20T03:06:37.000Z,10,
series_c,2019-01-20T03:06:37.000Z,74,
series_a,2019-01-20T03:11:37.000Z,14,
series_b,2019-01-20T03:11:37.000Z,-13,
series_c,2019-01-20T03:11:37.000Z,34,
series_a,2019-01-20T03:16:37.000Z,13.6875,
series_b,2019-01-20T03:16:37.000Z,4,
series_c,2019-01-20T03:16:37.000Z,50,
series_a,2019-01-20T03:21:37.000Z,14.0625,
series_b,2019-01-20T03:21:37.000Z,-27,
series_c,2019-01-20T03:21:37.000Z,-27,
series_a,2019-01-20T03:26:37.000Z,13.9375,
series_b,2019-01-20T03:26:37.000Z,9,
series_c,2019-01-20T03:26:37.000Z,119,
series_a,2019-01-20T03:31:37.000Z,13.6875,
series_b,2019-01-20T03:31:37.000Z,6,
series_c,2019-01-20T03:31:37.000Z,-115,
series_a,2019-01-20T03:36:37.000Z,13.125,
series_b,2019-01-20T03:36:37.000Z,0,
series_c,2019-01-20T03:36:37.000Z,-86,
series_a,2019-01-20T03:41:37.000Z,13,
series_b,2019-01-20T03:41:37.000Z,19,
series_c,2019-01-20T03:41:37.000Z,-85,
series_a,2019-01-20T03:46:37.000Z,12.625,
series_b,2019-01-20T03:46:37.000Z,-14,
series_c,2019-01-20T03:46:37.000Z,218,
series_a,2019-01-20T03:51:37.000Z,12.8125,
series_b,2019-01-20T03:51:37.000Z,10,
series_c,2019-01-20T03:51:37.000Z,4,
series_a,2019-01-20T03:56:37.000Z,13.25,
series_b,2019-01-20T03:56:37.000Z,-1,
series_c,2019-01-20T03:56:37.000Z,-53,
series_a,2019-01-20T04:01:37.000Z,13.0625,
series_b,2019-01-20T04:01:37.000Z,-1,
series_c,2019-01-20T04:01:37.000Z,62,
series_a,2019-01-20T04:06:37.000Z,12.8125,
series_b,2019-01-20T04:06:37.000Z,-9,
series_c,2019-01-20T04:06:37.000Z,85,
series_a,2019-01-20T04:11:37.000Z,13.25,
series_b,2019-01-20T04:11:37.000Z,0,
series_c,2019-01-20T04:11:37.000Z,173,
series_a,2019-01-20T04:16:37.000Z,13.1875,
series_b,2019-01-20T04:16:37.000Z,14,
series_c,2019-01-20T04:16:37.000Z,-23,
series_a,2019-01-20T04:21:37.000Z,12.875,
series_b,2019-01-20T04:21:37.000Z,-14,
series_c,2019-01-20T04:21:37.000Z,-103,
series_a,2019-01-20T04:26:37.000Z,12.8125,
series_b,2019-01-20T04:26:37.000Z,7,
series_c,2019-01-20T04:26:37.000Z,-7,
series_a,2019-01-20T04:31:37.000Z,12.3125,
series_b,2019-01-20T04:31:37.000Z,2,
series_c,2019-01-20T04:31:37.000Z,20,
series_a,2019-01-20T04:36:37.000Z,12,
series_b,2019-01-20T04:36:37.000Z,5,
series_c,2019-01-20T04:36:37.000Z,-159,
series_a,2019-01-20T04:41:37.000Z,11.8125,
series_b,2019-01-20T04:41:37.000Z,1,
series_c,2019-01-20T04:41:37.000Z,104,
series_a,2019-01-20T04:46:37.000Z,11.625,
series_b,2019-01-20T04:46:37.000Z,0,
series_c,2019-01-20T04:46:37.000Z,58,
series_a,2019-01-20T04:51:37.000Z,11.25,
series_b,2019-01-20T04:51:37.000Z,7,
series_c,2019-01-20T04:51:37.000Z,-206,
series_a,2019-01-20T04:56:37.000Z,11.75,
series_b,2019-01-20T04:56:37.000Z,-3,
series_c,2019-01-20T04:56:37.000Z,-157,
series_a,2019-01-20T05:01:37.000Z,11.3125,
series_b,2019-01-20T05:01:37.000Z,-8,
series_c,2019-01-20T05:01:37.000Z,-41,
series_a,2019-01-20T05:06:37.000Z,11.875,
series_b,2019-01-20T05:06:37.000Z,9,
series_c,2019-01-20T05:06:37.000Z,-48,
series_a,2019-01-20T05:11:37.000Z,11.5625,
series_b,2019-01-20T05:11:37.000Z,0,
series_c,2019-01-20T05:11:37.000Z,127,
series_a,2019-01-20T05:16:37.000Z,11.5625,
series_b,2019-01-20T05:16:37.000Z,5,
series_c,2019-01-20T05:16:37.000Z,216,
series_a,2019-01-20T05:21:37.000Z,11.6875,
series_b,2019-01-20T05:21:37.000Z,-1,
series_c,2019-01-20T05:21:37.000Z,-100,
series_a,2019-01-20T05:26:37.000Z,11.5625,
series_b,2019-01-20T05:26:37.000Z,-18,
series_c,2019-01-20T05:26:37.000Z,500,
series_a,2019-01-20T05:31:37.000Z,11.875,
series_b,2019-01-20T05:31:37.000Z,0,
series_c,2019-01-20T05:31:37.000Z,137,
series_a,2019-01-20T05:36:37.000Z,11.5,
series_b,2019-01-20T05:36:37.000Z,2,
series_c,2019-01-20T05:36:37.000Z,109,
series_a,2019-01-20T05:41:37.000Z,11.25,
series_b,2019-01-20T05:41:37.000Z,-9,
series_c,2019-01-20T05:41:37.000Z,-27,
series_a,2019-01-20T05:46:37.000Z,11.5,
series_b,2019-01-20T05:46:37.000Z,-15,
series_c,2019-01-20T05:46:37.000Z,-209,
series_a,2019-01-20T05:51:37.000Z,11.25,
series_b,2019-01-20T05:51:37.000Z,0,
series_c,2019-01-20T05:51:37.000Z,47,
series_a,2019-01-20T05:56:37.000Z,11.3125,
series_b,2019-01-20T05:56:37.000Z,5,
series_c,2019-01-20T05:56:37.000Z,199,
series_a,2019-01-20T06:01:37.000Z,11.375,
series_b,2019-01-20T06:01:37.000Z,-9,
series_c,2019-01-20T06:01:37.000Z,62,
series_a,2019-01-20T06:06:37.000Z,11.125,
series_b,2019-01-20T06:06:37.000Z,-3,
series_c,2019-01-20T06:06:37.000Z,103,
series_a,2019-01-20T06:11:37.000Z,11.3125,
series_b,2019-01-20T06:11:37.000Z,-15,
series_c,2019-01-20T06:11:37.000Z,-147,
series_a,2019-01-20T06:16:37.000Z,11.3125,
series_b,2019-01-20T06:16:37.000Z,-3,
series_c,2019-01-20T06:16:37.000Z,-25,
series_a,2019-01-20T06:21:37.000Z,11.25,
series_b,2019-01-20T06:21:37.000Z,0,
series_c,2019-01-20T06:21:37.000Z,-72,
series_a,2019-01-20T06:26:37.000Z,11.125,
series_b,2019-01-20T06:26:37.000Z,5,
series_c,2019-01-20T06:26:37.000Z,-73,
series_a,2019-01-20T06:31:37.000Z,11.1875,
series_b,2019-01-20T06:31:37.000Z,4,
series_c,2019-01-20T06:31:37.000Z,-126,
series_a,2019-01-20T06:36:37.000Z,11.25,
series_b,2019-01-20T06:36:37.000Z,-2,
series_c,2019-01-20T06:36:37.000Z,221,
series_a,2019-01-20T06:41:37.000Z,11.5625,
series_b,2019-01-20T06:41:37.000Z,-11,
series_c,2019-01-20T06:41:37.000Z,-160,
series_a,2019-01-20T06:46:37.000Z,11.25,
series_b,2019-01-20T06:46:37.000Z,10,
series_c,2019-01-20T06:46:37.000Z,92,
series_a,2019-01-20T06:51:37.000Z,11.25,
series_b,2019-01-20T06:51:37.000Z,-4,
series_c,2019-01-20T06:51:37.000Z,-16,
series_a,2019-01-20T06:56:37.000Z,11.5625,
series_b,2019-01-20T06:56:37.000Z,3,
series_c,2019-01-20T06:56:37.000Z,-85,
series_a,2019-01-20T07:01:37.000Z,12.1875,
series_b,2019-01-20T07:01:37.000Z,5,
series_c,2019-01-20T07:01:37.000Z,-90,
series_a,2019-01-20T07:06:37.000Z,11.5,
series_b,2019-01-20T07:06:37.000Z,10,
series_c,2019-01-20T07:06:37.000Z,66,
series_a,2019-01-20T07:11:37.000Z,11.125,
series_b,2019-01-20T07:11:37.000Z,-1,
series_c,2019-01-20T07:11:37.000Z,-16,
series_a,2019-01-20T07:16:37.000Z,11.3125,
series_b,2019-01-20T07:16:37.000Z,0,
series_c,2019-01-20T07:16:37.000Z,10,
series_a,2019-01-20T07:21:37.000Z,11.375,
series_b,2019-01-20T07:21:37.000Z,0,
series_c,2019-01-20T07:21:37.000Z,84,
series_a,2019-01-20T07:26:37.000Z,11.1875,
series_b,2019-01-20T07:26:37.000Z,8,
series_c,2019-01-20T07:26:37.000Z,-38,
series_a,2019-01-20T07:31:37.000Z,11.375,
series_b,2019-01-20T07:31:37.000Z,7,
series_c,2019-01-20T07:31:37.000Z,35,
series_a,2019-01-20T07:36:37.000Z,11.25,
series_b,2019-01-20T07:36:37.000Z,-19,
series_c,2019-01-20T07:36:37.000Z,127,
series_a,2019-01-20T07:41:37.000Z,11.4375,
series_b,2019-01-20T07:41:37.000Z,12,
series_c,2019-01-20T07:41:37.000Z,-3,
series_a,2019-01-20T07:46:37.000Z,11,
series_b,2019-01-20T07:46:37.000Z,3,
series_c,2019-01-20T07:46:37.000Z,16,
series_a,2019-01-20T07:51:37.000Z,11.0625,
series_b,2019-01-20T07:51:37.000Z,11,
series_c,2019-01-20T07:51:37.000Z,-192,
series_a,2019-01-20T07:56:37.000Z,11.0625,
series_b,2019-01-20T07:56:37.000Z,-4,
series_c,2019-01-20T07:56:37.000Z,68,
series_a,2019-01-20T08:01:37.000Z,11.0625,
series_b,2019-01-20T08:01:37.000Z,-16,
series_c,2019-01-20T08:01:37.000Z,-108,
series_a,2019-01-20T08:06:37.000Z,11,
series_b,2019-01-20T08:06:37.000Z,-2,
series_c,2019-01-20T08:06:37.000Z,36,
series_a,2019-01-20T08:11:37.000Z,10.9375,
series_b,2019-01-20T08:11:37.000Z,-22,
series_c,2019-01-20T08:11:37.000Z,61,
series_a,2019-01-20T08:16:37.000Z,11,
series_b,2019-01-20T08:16:37.000Z,-9,
series_c,2019-01-20T08:16:37.000Z,117,
series_a,2019-01-20T08:21:37.000Z,10.9375,
series_b,2019-01-20T08:21:37.000Z,-14,
series_c,2019-01-20T08:21:37.000Z,16,
series_a,2019-01-20T08:26:37.000Z,10.9375,
series_b,2019-01-20T08:26:37.000Z,10,
series_c,2019-01-20T08:26:37.000Z,121,
series_a,2019-01-20T08:31:37.000Z,11.125,
series_b,2019-01-20T08:31:37.000Z,-20,
series_c,2019-01-20T08:31:37.000Z,-26,
series_a,2019-01-20T08:36:37.000Z,11.125,
series_b,2019-01-20T08:36:37.000Z,3,
series_c,2019-01-20T08:36:37.000Z,-16,
series_a,2019-01-20T08:41:37.000Z,9.75,
series_b,2019-01-20T08:41:37.000Z,12,
series_c,2019-01-20T08:41:37.000Z,-75,
series_a,2019-01-20T08:46:37.000Z,9.625,
series_b,2019-01-20T08:46:37.000Z,4,
series_c,2019-01-20T08:46:37.000Z,37,
series_a,2019-01-20T08:51:37.000Z,9.625,
series_b,2019-01-20T08:51:37.000Z,-4,
series_c,2019-01-20T08:51:37.000Z,-169,
series_a,2019-01-20T08:56:37.000Z,9.5,
series_b,2019-01-20T08:56:37.000Z,-3,
series_c,2019-01-20T08:56:37.000Z,-117,
series_a,2019-01-20T09:01:37.000Z,9.5625,
series_b,2019-01-20T09:01:37.000Z,-14,
series_c,2019-01-20T09:01:37.000Z,-153,
series_a,2019-01-20T09:06:37.000Z,9.6875,
series_b,2019-01-20T09:06:37.000Z,2,
series_c,2019-01-20T09:06:37.000Z,-14,
series_a,2019-01-20T09:11:37.000Z,9.625,
series_b,2019-01-20T09:11:37.000Z,8,
series_c,2019-01-20T09:11:37.000Z,67,
series_a,2019-01-20T09:16:37.000Z,9.75,
series_b,2019-01-20T09:16:37.000Z,9,
series_c,2019-01-20T09:16:37.000Z,191,
series_a,2019-01-20T09:21:37.000Z,9.6875,
series_b,2019-01-20T09:21:37.000Z,-1,
series_c,2019-01-20T09:21:37.000Z,-47,
series_a,2019-01-20T09:26:37.000Z,9.625,
series_b,2019-01-20T09:26:37.000Z,-5,
series_c,2019-01-20T09:26:37.000Z,110,
series_a,2019-01-20T09:31:37.000Z,9.75,
series_b,2019-01-20T09:31:37.000Z,-9,
series_c,2019-01-20T09:31:37.000Z,-82,
series_a,2019-01-20T09:36:37.000Z,9.6875,
series_b,2019-01-20T09:36:37.000Z,8,
series_c,2019-01-20T09:36:37.000Z,66,
series_a,2019-01-20T09:41:37.000Z,9.75,
series_b,2019-01-20T09:41:37.000Z,11,
series_c,2019-01-20T09:41:37.000Z,28,
series_a,2019-01-20T09:46:37.000Z,9.6875,
series_b,2019-01-20T09:46:37.000Z,11,
series_c,2019-01-20T09:46:37.000Z,-28,
series_a,2019-01-20T09:51:37.000Z,9.8125,
series_b,2019-01-20T09:51:37.000Z,-9,
series_c,2019-01-20T09:51:37.000Z,-93,
series_a,2019-01-20T09:56:37.000Z,9.875,
series_b,2019-01-20T09:56:37.000Z,11,
series_c,2019-01-20T09:56:37.000Z,-33,
series_a,2019-01-20T10:01:37.000Z,10,
series_b,2019-01-20T10:01:37.000Z,11,
series_c,2019-01-20T10:01:37.000Z,112,
series_a,2019-01-20T10:06:37.000Z,9.9375,
series_b,2019-01-20T10:06:37.000Z,13,
series_c,2019-01-20T10:06:37.000Z,-109,
series_a,2019-01-20T10:11:37.000Z,10.375,
series_b,2019-01-20T10:11:37.000Z,6,
series_c,2019-01-20T10:11:37.000Z,2,
series_a,2019-01-20T10:16:37.000Z,10.1875,
series_b,2019-01-20T10:16:37.000Z,-2,
series_c,2019-01-20T10:16:37.000Z,-102,
series_a,2019-01-20T10:21:37.000Z,10.3125,
series_b,2019-01-20T10:21:37.000Z,-4,
series_c,2019-01-20T10:21:37.000Z,-62,
series_a,2019-01-20T10:26:37.000Z,10.1875,
series_b,2019-01-20T10:26:37.000Z,-11,
series_c,2019-01-20T10:26:37.000Z,-77,
series_a,2019-01-20T10:31:37.000Z,10.1875,
series_b,2019-01-20T10:31:37.000Z,-5,
series_c,2019-01-20T10:31:37.000Z,-87,
series_a,2019-01-20T10:36:37.000Z,10.125,
series_b,2019-01-20T10:36:37.000Z,-16,
series_c,2019-01-20T10:36:37.000Z,38,
series_a,2019-01-20T10:41:37.000Z,10.0625,
series_b,2019-01-20T10:41:37.000Z,12,
series_c,2019-01-20T10:41:37.000Z,-171,
series_a,2019-01-20T10:46:37.000Z,10.0625,
series_b,2019-01-20T10:46:37.000Z,-8,
series_c,2019-01-20T10:46:37.000Z,94,
series_a,2019-01-20T10:51:37.000Z,10.1875,
series_b,2019-01-20T10:51:37.000Z,2,
series_c,2019-01-20T10:51:37.000Z,-137,
series_a,2019-01-20T10:56:37.000Z,10.25,
series_b,2019-01-20T10:56:37.000Z,-4,
series_c,2019-01-20T10:56:37.000Z,-84,
series_a,2019-01-20T11:01:37.000Z,10.1875,
series_b,2019-01-20T11:01:37.000Z,6,
series_c,2019-01-20T11:01:37.000Z,-79,
series_a,2019-01-20T11:06:37.000Z,10.5,
series_b,2019-01-20T11:06:37.000Z,11,
series_c,2019-01-20T11:06:37.000Z,85,
series_a,2019-01-20T11:11:37.000Z,10.625,
series_b,2019-01-20T11:11:37.000Z,-8,
series_c,2019-01-20T11:11:37.000Z,-118,
series_a,2019-01-20T11:16:37.000Z,10.4375,
series_b,2019-01-20T11:16:37.000Z,-6,
series_c,2019-01-20T11:16:37.000Z,-96,
series_a,2019-01-20T11:21:37.000Z,10.5,
series_b,2019-01-20T11:21:37.000Z,1,
series_c,2019-01-20T11:21:37.000Z,43,
series_a,2019-01-20T11:26:37.000Z,10.75,
series_b,2019-01-20T11:26:37.000Z,-23,
series_c,2019-01-20T11:26:37.000Z,-54,
series_a,2019-01-20T11:31:37.000Z,10.6875,
series_b,2019-01-20T11:31:37.000Z,-13,
series_c,2019-01-20T11:31:37.000Z,91,
series_a,2019-01-20T11:36:37.000Z,10.5625,
series_b,2019-01-20T11:36:37.000Z,-18,
series_c,2019-01-20T11:36:37.000Z,-90,
series_a,2019-01-20T11:41:37.000Z,10.75,
series_b,2019-01-20T11:41:37.000Z,-2,
series_c,2019-01-20T11:41:37.000Z,-21,
series_a,2019-01-20T11:46:37.000Z,10.6875,
series_b,2019-01-20T11:46:37.000Z,9,
